X,Y,Z,class
0.26,-42.60,-105.18,1
0.18,-2.01,0.43,1
0.24,-1.89,0.31,1
0.35,-41.63,-106.29,1
0.18,-1.71,0.43,1
0.24,-1.89,0.31,1
0.66,-42.14,-105.86,1
0.18,-1.83,0.37,1
0.24,-1.89,0.31,1
0.79,-42.03,-106.01,1
0.24,-1.83,0.31,1
0.24,-1.89,0.31,1
-0.01,-42.27,-105.90,1
0.06,-1.71,0.31,1
0.24,-1.89,0.31,1
0.39,-42.75,-106.09,1
0.12,-1.77,0.37,1
0.24,-1.89,0.31,1
0.27,-42.38,-105.94,1
0.06,-1.59,0.31,1
0.24,-1.89,0.31,1
-0.51,-42.11,-105.41,1
0.37,-1.71,0.24,1
0.24,-1.89,0.31,1
0.13,-42.07,-105.90,1
-0.06,-1.89,0.43,1
0.24,-1.89,0.31,1
0.48,-42.16,-105.08,1
0.12,-1.71,0.43,1
0.24,-1.89,0.31,1
-0.22,-41.99,-105.54,1
0.24,-1.83,0.37,1
0.24,-1.89,0.31,1
0.61,-41.94,-104.33,1
0.12,-1.71,0.37,1
0.24,-1.89,0.31,1
0.06,-42.16,-106.05,1
0.06,-1.65,0.43,1
0.24,-1.89,0.31,1
0.15,-41.72,-105.91,1
0.06,-1.77,0.31,1
0.24,-1.89,0.31,1
-0.11,-41.55,-105.77,1
0.06,-1.65,0.43,1
0.24,-1.89,0.31,1
0.39,-41.48,-105.83,1
0.12,-1.77,0.31,1
0.24,-1.89,0.31,1
0.16,-41.56,-105.41,1
0.24,-1.59,0.37,1
0.24,-1.89,0.31,1
0.21,-41.49,-105.24,1
0.37,-1.77,0.43,1
0.24,-1.89,0.31,1
-0.13,-42.24,-105.63,1
0.18,-1.89,0.43,1
0.24,-1.89,0.31,1
0.37,-41.69,-105.43,1
0.18,-1.83,0.37,1
0.24,-1.89,0.31,1
0.06,-41.66,-105.94,1
0.12,-1.71,0.24,1
0.24,-1.89,0.31,1
-0.28,-42.24,-105.87,1
0.06,-1.59,0.43,1
0.00,-1.53,0.31,1
0.20,-41.35,-105.62,1
0.12,-1.65,0.31,1
0.00,-1.53,0.31,1
0.98,-42.00,-104.87,1
0.06,-1.83,0.37,1
0.00,-1.53,0.31,1
0.32,-41.93,-104.81,1
0.18,-1.71,0.24,1
0.00,-1.53,0.31,1
-0.50,-41.89,-104.68,1
0.06,-1.65,0.37,1
0.00,-1.53,0.31,1
0.67,-41.53,-105.73,1
0.06,-1.77,0.37,1
0.00,-1.53,0.31,1
-0.20,-41.72,-104.94,1
0.06,-1.77,0.31,1
0.24,-1.53,0.31,1
-0.09,-41.94,-106.02,1
0.18,-1.46,0.31,1
0.24,-1.53,0.31,1
0.17,-42.21,-106.07,1
0.24,-1.59,0.43,1
0.24,-1.53,0.31,1
0.61,-41.71,-105.51,1
0.00,-1.71,0.37,1
0.24,-1.53,0.31,1
0.02,-41.83,-105.51,1
-0.18,-1.77,0.31,1
0.24,-1.53,0.31,1
0.29,-42.04,-105.32,1
-0.06,-1.65,0.31,1
0.24,-1.53,0.31,1
0.20,-41.78,-104.52,1
0.24,-1.71,0.43,1
0.24,-1.53,0.31,1
0.26,-42.37,-104.69,1
0.43,-1.59,0.18,1
0.24,-1.53,0.31,1
0.15,-41.82,-105.33,1
0.24,-1.77,0.43,1
0.24,-1.53,0.31,1
0.10,-42.03,-106.58,1
0.12,-1.83,0.37,1
0.24,-1.53,0.31,1
0.48,-42.16,-104.83,1
0.00,-1.83,0.43,1
0.24,-1.53,0.31,1
-0.22,-41.61,-106.14,1
0.06,-1.71,0.31,1
0.24,-1.53,0.31,1
0.11,-41.86,-105.44,1
0.18,-1.77,0.37,1
0.24,-1.77,0.43,1
0.44,-41.75,-105.60,1
0.06,-1.46,0.31,1
0.24,-1.77,0.43,1
0.65,-42.41,-104.81,1
0.06,-1.77,0.24,1
0.24,-1.77,0.43,1
0.38,-41.94,-106.40,1
0.06,-1.89,0.31,1
0.24,-1.77,0.43,1
0.10,-41.58,-105.65,1
0.18,-1.77,0.37,1
0.24,-1.77,0.43,1
-0.10,-41.50,-105.36,1
0.24,-1.65,0.24,1
0.24,-1.77,0.43,1
0.84,-41.77,-106.16,1
0.18,-1.71,0.37,1
0.06,-1.65,0.43,1
0.34,-41.98,-105.68,1
0.00,-1.71,0.37,1
0.06,-1.65,0.43,1
0.65,-41.43,-106.57,1
-0.12,-1.53,0.31,1
0.06,-1.65,0.43,1
0.35,-41.89,-105.53,1
0.18,-1.59,0.18,1
0.06,-1.65,0.43,1
-0.13,-41.69,-105.64,1
0.12,-1.77,0.24,1
0.06,-1.65,0.43,1
-0.31,-41.81,-104.76,1
0.12,-1.71,0.24,1
0.06,-1.65,0.43,1
0.33,-42.15,-104.68,1
0.00,-1.59,0.18,1
0.18,-1.59,0.24,1
0.48,-41.93,-105.25,1
0.18,-1.53,0.37,1
0.18,-1.59,0.24,1
0.11,-41.72,-104.68,1
0.12,-1.59,0.24,1
0.18,-1.59,0.24,1
-0.06,-42.08,-106.63,1
0.12,-1.65,0.31,1
0.18,-1.59,0.24,1
0.34,-42.10,-105.87,1
-0.18,-1.46,0.37,1
0.18,-1.59,0.24,1
0.23,-42.02,-105.30,1
0.06,-1.83,0.24,1
0.18,-1.59,0.24,1
0.21,-41.83,-105.40,1
0.12,-1.71,0.31,1
0.06,-1.71,0.31,1
0.40,-41.74,-105.58,1
0.06,-1.65,0.37,1
0.06,-1.71,0.31,1
0.06,-41.54,-105.63,1
0.00,-1.59,0.31,1
0.06,-1.71,0.31,1
0.05,-42.16,-105.00,1
0.12,-1.71,0.31,1
0.06,-1.71,0.31,1
-0.07,-41.78,-105.74,1
-0.06,-1.71,0.31,1
0.06,-1.71,0.31,1
0.37,-41.10,-104.76,1
0.18,-1.46,0.24,1
0.06,-1.71,0.31,1
0.20,-41.93,-105.71,1
0.12,-1.77,0.37,1
-0.12,-1.71,0.31,1
0.15,-41.33,-105.44,1
0.00,-1.59,0.37,1
-0.12,-1.71,0.31,1
-0.17,-41.55,-106.57,1
0.12,-1.46,0.31,1
-0.12,-1.71,0.31,1
0.17,-41.85,-104.43,1
-0.12,-1.65,0.37,1
-0.12,-1.71,0.31,1
0.55,-41.19,-105.57,1
0.00,-1.65,0.31,1
-0.12,-1.71,0.31,1
-0.52,-41.65,-103.91,1
0.00,-1.53,0.31,1
-0.12,-1.71,0.31,1
0.24,-41.25,-104.14,1
0.12,-1.65,0.37,1
-0.12,-1.71,0.31,1
-0.43,-41.33,-105.29,1
0.12,-1.65,0.37,1
-0.12,-1.71,0.31,1
-0.11,-41.44,-105.03,1
0.06,-1.65,0.43,1
-0.12,-1.71,0.31,1
0.45,-41.89,-105.70,1
0.06,-1.71,0.37,1
-0.12,-1.71,0.31,1
0.37,-41.71,-105.22,1
0.24,-1.71,0.43,1
-0.12,-1.71,0.31,1
0.63,-42.35,-104.81,1
0.06,-1.77,0.31,1
-0.12,-1.71,0.31,1
0.61,-41.65,-105.42,1
0.18,-1.59,0.37,1
-0.12,-1.71,0.31,1
0.17,-41.61,-104.81,1
-0.06,-1.89,0.49,1
-0.12,-1.71,0.31,1
0.34,-41.56,-104.93,1
-0.12,-1.71,0.31,1
-0.12,-1.71,0.31,1
0.39,-41.72,-105.44,1
-0.06,-1.65,0.37,1
-0.12,-1.71,0.31,1
0.72,-41.91,-103.75,1
0.24,-1.53,0.37,1
-0.12,-1.71,0.31,1
0.70,-41.70,-105.02,1
0.00,-1.89,0.18,1
-0.12,-1.71,0.31,1
-0.29,-41.69,-104.10,1
0.12,-1.71,0.37,1
-0.12,-1.71,0.31,1
-0.22,-42.19,-104.15,1
0.00,-1.65,0.37,1
0.06,-1.53,0.31,1
0.65,-42.68,-105.38,1
0.37,-1.59,0.43,1
0.06,-1.53,0.31,1
0.51,-41.70,-105.18,1
0.12,-1.71,0.31,1
0.06,-1.53,0.31,1
0.20,-42.11,-105.64,1
0.18,-1.71,0.24,1
0.06,-1.53,0.31,1
0.35,-42.48,-105.32,1
0.18,-1.77,0.37,1
0.06,-1.53,0.31,1
0.20,-41.67,-106.93,1
0.00,-1.59,0.31,1
0.06,-1.53,0.31,1
-0.23,-42.15,-104.02,1
0.06,-1.71,0.37,1
0.06,-1.83,0.37,1
0.67,-41.33,-105.03,1
-0.06,-1.59,0.31,1
0.06,-1.83,0.37,1
0.18,-41.52,-105.19,1
0.18,-1.65,0.37,1
0.06,-1.83,0.37,1
-0.04,-41.91,-105.79,1
0.06,-1.46,0.31,1
0.06,-1.83,0.37,1
-0.16,-41.56,-106.40,1
-0.06,-1.65,0.31,1
0.06,-1.83,0.37,1
-0.06,-41.44,-104.24,1
0.06,-1.71,0.43,1
0.06,-1.83,0.37,1
0.17,-41.67,-104.24,1
0.06,-1.53,0.43,1
0.06,-1.53,0.31,1
0.29,-41.74,-106.07,1
-0.06,-1.46,0.37,1
0.06,-1.53,0.31,1
-0.09,-41.76,-104.16,1
0.12,-1.83,0.43,1
0.06,-1.53,0.31,1
0.66,-41.46,-106.04,1
-0.06,-1.53,0.31,1
0.06,-1.53,0.31,1
0.10,-41.49,-105.60,1
-0.06,-1.77,0.31,1
0.06,-1.53,0.31,1
0.20,-41.87,-104.28,1
0.12,-1.83,0.18,1
0.06,-1.53,0.31,1
-0.26,-41.42,-104.97,1
0.06,-1.46,0.31,1
0.00,-1.71,0.18,1
-2.69,-41.86,-105.05,1
-0.18,-1.89,0.37,1
0.00,-1.71,0.18,1
0.06,-41.82,-104.75,1
0.06,-1.71,0.37,1
0.00,-1.71,0.18,1
0.04,-41.77,-105.73,1
0.06,-1.89,0.31,1
0.00,-1.71,0.18,1
0.29,-42.10,-105.08,1
0.00,-1.71,0.31,1
0.00,-1.71,0.18,1
0.65,-41.67,-105.64,1
0.06,-1.77,0.24,1
0.00,-1.71,0.18,1
0.27,-41.63,-105.30,1
0.18,-1.71,0.31,1
0.06,-1.59,0.37,1
0.43,-41.74,-104.80,1
0.12,-1.95,0.24,1
0.06,-1.59,0.37,1
0.61,-41.20,-104.94,1
0.12,-1.77,0.37,1
0.06,-1.59,0.37,1
0.46,-41.75,-104.86,1
-0.06,-1.65,0.24,1
0.06,-1.59,0.37,1
0.59,-41.83,-105.55,1
-0.12,-1.46,0.37,1
0.06,-1.59,0.37,1
0.78,-41.54,-105.70,1
0.18,-1.89,0.24,1
0.06,-1.59,0.37,1
0.49,-41.97,-104.50,1
-0.06,-1.65,0.31,1
0.06,-1.77,0.43,1
0.56,-41.77,-105.19,1
0.00,-1.65,0.24,1
0.06,-1.77,0.43,1
0.81,-42.02,-105.35,1
0.24,-1.65,0.18,1
0.06,-1.77,0.43,1
0.32,-41.50,-105.46,1
0.12,-1.59,0.37,1
0.06,-1.77,0.43,1
0.33,-41.75,-105.05,1
-0.06,-1.83,0.37,1
0.06,-1.77,0.43,1
0.10,-41.59,-106.19,1
0.12,-1.53,0.24,1
0.06,-1.77,0.43,1
0.46,-41.87,-105.71,1
0.00,-1.53,0.18,1
0.06,-1.65,0.24,1
0.49,-42.19,-106.14,1
-0.06,-1.77,0.31,1
0.06,-1.65,0.24,1
0.26,-41.99,-105.98,1
0.24,-1.83,0.12,1
0.06,-1.65,0.24,1
0.26,-41.59,-104.69,1
0.00,-1.77,0.43,1
0.06,-1.65,0.24,1
0.26,-42.52,-105.92,1
0.12,-1.71,0.37,1
0.06,-1.65,0.24,1
0.27,-41.76,-104.44,1
-0.06,-1.83,0.31,1
0.06,-1.65,0.24,1
-0.07,-41.93,-105.59,1
-0.06,-1.53,0.43,1
0.06,-1.59,0.31,1
1.04,-41.58,-105.69,1
0.12,-1.65,0.24,1
0.06,-1.59,0.31,1
-0.31,-41.46,-104.98,1
0.06,-1.77,0.37,1
0.06,-1.59,0.31,1
-0.04,-41.50,-104.82,1
0.06,-1.83,0.37,1
0.06,-1.59,0.31,1
0.11,-41.86,-105.18,1
0.00,-1.77,0.37,1
0.06,-1.59,0.31,1
0.21,-41.86,-105.24,1
0.18,-1.89,0.31,1
0.06,-1.59,0.31,1
0.34,-42.15,-105.41,1
0.00,-1.77,0.37,1
0.18,-2.01,0.37,1
0.27,-41.80,-104.96,1
0.06,-1.77,0.37,1
0.18,-2.01,0.37,1
-0.18,-42.03,-105.25,1
0.12,-1.59,0.31,1
0.18,-2.01,0.37,1
-0.06,-41.19,-105.42,1
-0.12,-1.53,0.31,1
0.18,-2.01,0.37,1
0.40,-42.16,-105.22,1
-0.06,-1.65,0.24,1
0.18,-2.01,0.37,1
0.16,-41.70,-106.05,1
0.00,-1.65,0.37,1
0.18,-2.01,0.37,1
0.34,-41.44,-105.68,1
0.00,-1.65,0.24,1
0.18,-2.01,0.37,1
-0.28,-41.76,-105.14,1
0.12,-1.53,0.43,1
0.18,-2.01,0.37,1
-0.31,-42.00,-105.18,1
0.00,-1.83,0.37,1
0.18,-2.01,0.37,1
0.60,-42.03,-104.36,1
-0.06,-1.59,0.37,1
0.18,-2.01,0.37,1
-0.35,-41.78,-105.24,1
0.06,-1.77,0.24,1
0.18,-2.01,0.37,1
0.27,-41.83,-105.02,1
0.18,-1.46,0.43,1
0.18,-2.01,0.37,1
-0.15,-41.77,-106.12,1
0.12,-1.28,0.43,1
0.18,-2.01,0.37,1
0.28,-41.30,-105.00,1
0.18,-1.65,0.24,1
0.18,-2.01,0.37,1
-0.11,-41.74,-105.59,1
0.00,-1.65,0.24,1
0.18,-2.01,0.37,1
-0.17,-41.43,-106.90,1
0.06,-1.77,0.49,1
0.18,-2.01,0.37,1
0.55,-41.55,-106.41,1
0.06,-1.59,0.37,1
0.18,-2.01,0.37,1
0.05,-41.88,-105.66,1
-0.06,-1.89,0.24,1
0.18,-2.01,0.37,1
0.20,-41.37,-105.92,1
0.24,-1.46,0.37,1
0.00,-1.59,0.37,1
0.27,-41.60,-105.40,1
0.00,-1.53,0.18,1
0.00,-1.59,0.37,1
-0.02,-41.56,-105.46,1
-0.06,-1.71,0.24,1
0.00,-1.59,0.37,1
0.15,-41.64,-106.46,1
-0.12,-1.40,0.31,1
0.00,-1.59,0.37,1
0.17,-41.80,-105.90,1
0.00,-1.59,0.31,1
0.00,-1.59,0.37,1
0.13,-41.78,-106.01,1
0.18,-1.46,0.37,1
0.00,-1.59,0.37,1
0.51,-41.69,-106.10,1
0.24,-1.83,0.24,1
0.00,-1.59,0.37,1
0.45,-41.64,-104.72,1
-0.06,-1.83,0.37,1
0.00,-1.59,0.37,1
0.24,-41.43,-105.09,1
0.06,-1.71,0.43,1
0.00,-1.59,0.37,1
0.24,-41.47,-105.00,1
-0.06,-1.59,0.49,1
0.00,-1.59,0.37,1
-0.21,-42.18,-104.13,1
0.00,-1.83,0.37,1
0.00,-1.59,0.37,1
0.26,-41.60,-106.09,1
0.06,-1.71,0.37,1
0.00,-1.59,0.37,1
0.33,-41.65,-106.25,1
0.18,-1.59,0.43,1
0.00,-1.59,0.37,1
-0.20,-41.64,-106.04,1
-0.06,-1.77,0.43,1
0.00,-1.59,0.37,1
0.71,-41.70,-106.09,1
0.06,-1.71,0.37,1
0.00,-1.59,0.37,1
0.28,-41.80,-105.33,1
0.12,-1.53,0.31,1
0.00,-1.59,0.37,1
0.42,-41.74,-106.62,1
0.31,-1.53,0.37,1
0.00,-1.59,0.37,1
0.17,-41.67,-105.74,1
0.24,-1.46,0.37,1
0.24,-1.65,0.31,1
0.63,-41.69,-105.70,1
0.18,-1.65,0.24,1
0.24,-1.65,0.31,1
0.59,-41.38,-106.07,1
0.18,-1.65,0.43,1
0.24,-1.65,0.31,1
0.68,-41.36,-105.88,1
0.06,-1.65,0.37,1
0.24,-1.65,0.31,1
0.38,-41.99,-105.49,1
0.24,-1.77,0.37,1
0.24,-1.65,0.31,1
0.31,-41.21,-105.75,1
0.12,-1.65,0.31,1
0.24,-1.65,0.31,1
0.62,-41.87,-106.36,1
0.00,-1.59,0.43,1
0.06,-1.40,0.37,1
0.92,-41.89,-105.37,1
0.06,-1.65,0.37,1
0.06,-1.40,0.37,1
0.55,-42.37,-104.93,1
0.06,-1.65,0.31,1
0.06,-1.40,0.37,1
0.63,-41.92,-105.71,1
0.18,-1.53,0.31,1
0.06,-1.40,0.37,1
0.72,-41.63,-106.15,1
0.12,-1.65,0.37,1
0.06,-1.40,0.37,1
0.46,-42.02,-106.31,1
0.06,-1.46,0.31,1
0.06,-1.40,0.37,1
0.74,-41.85,-105.37,1
0.24,-1.77,0.43,1
0.12,-1.53,0.37,1
-0.11,-41.67,-105.15,1
0.12,-1.65,0.31,1
0.12,-1.53,0.37,1
0.81,-42.24,-105.79,1
0.12,-1.71,0.18,1
0.12,-1.53,0.37,1
0.51,-41.55,-104.96,1
0.00,-1.89,0.37,1
0.12,-1.53,0.37,1
1.00,-41.93,-106.29,1
0.12,-1.59,0.31,1
0.12,-1.53,0.37,1
0.21,-41.91,-105.36,1
0.24,-1.77,0.37,1
0.12,-1.53,0.37,1
0.55,-41.92,-105.24,1
0.18,-1.59,0.37,1
0.12,-1.59,0.37,1
-0.20,-41.92,-105.44,1
-0.12,-1.53,0.24,1
0.12,-1.59,0.37,1
0.34,-41.87,-104.46,1
-0.12,-1.53,0.37,1
0.12,-1.59,0.37,1
0.06,-42.05,-105.07,1
-0.24,-1.59,0.24,1
0.12,-1.59,0.37,1
0.71,-42.11,-105.80,1
0.00,-1.46,0.31,1
0.12,-1.59,0.37,1
0.77,-42.03,-105.08,1
-0.06,-1.59,0.49,1
0.12,-1.59,0.37,1
0.29,-41.89,-105.54,1
0.00,-1.34,0.24,1
0.06,-1.53,0.24,1
0.09,-41.80,-105.36,1
-0.06,-1.59,0.31,1
0.06,-1.53,0.24,1
0.46,-41.94,-105.57,1
0.00,-1.40,0.43,1
0.06,-1.53,0.24,1
0.56,-42.22,-105.55,1
0.00,-1.71,0.37,1
0.06,-1.53,0.24,1
-0.04,-42.05,-105.79,1
0.12,-1.59,0.12,1
0.06,-1.53,0.24,1
0.66,-41.96,-105.92,1
0.24,-1.59,0.37,1
0.06,-1.53,0.24,1
0.62,-41.27,-105.51,1
0.00,-1.59,0.37,1
0.06,-1.46,0.37,1
0.20,-41.81,-105.62,1
0.18,-1.59,0.31,1
0.06,-1.46,0.37,1
0.59,-42.41,-104.90,1
0.00,-1.59,0.31,1
0.06,-1.46,0.37,1
0.38,-41.66,-104.88,1
0.06,-1.53,0.24,1
0.06,-1.46,0.37,1
0.72,-42.52,-106.09,1
0.12,-1.53,0.31,1
0.06,-1.46,0.37,1
0.67,-42.18,-105.68,1
0.06,-1.71,0.24,1
0.06,-1.46,0.37,1
0.56,-41.39,-106.07,1
0.12,-1.53,0.24,1
0.06,-1.59,0.49,1
0.70,-41.67,-105.65,1
0.00,-1.59,0.31,1
0.06,-1.59,0.49,1
0.27,-42.07,-105.40,1
0.00,-1.59,0.37,1
0.06,-1.59,0.49,1
0.33,-41.87,-105.26,1
0.00,-1.65,0.37,1
0.06,-1.59,0.49,1
0.78,-41.72,-106.46,1
0.12,-1.46,0.43,1
0.06,-1.59,0.49,1
0.50,-41.63,-106.03,1
0.06,-1.34,0.31,1
0.06,-1.59,0.49,1
-0.24,-41.83,-105.93,1
0.06,-1.77,0.31,1
0.06,-1.83,0.37,1
0.01,-42.08,-105.60,1
-0.06,-1.53,0.24,1
0.06,-1.83,0.37,1
0.37,-41.92,-106.27,1
0.18,-1.71,0.37,1
0.06,-1.83,0.37,1
0.12,-41.88,-105.91,1
0.00,-1.65,0.31,1
0.06,-1.83,0.37,1
-0.11,-41.69,-104.61,1
0.24,-1.65,0.31,1
0.06,-1.83,0.37,1
0.16,-41.92,-105.85,1
0.00,-1.53,0.31,1
0.06,-1.83,0.37,1
-0.43,-41.28,-104.68,1
0.06,-1.59,0.37,1
0.06,-1.83,0.37,1
0.01,-41.77,-104.91,1
0.12,-1.65,0.18,1
0.06,-1.83,0.37,1
0.31,-41.37,-104.93,1
0.06,-1.95,0.37,1
0.06,-1.83,0.37,1
-0.23,-41.60,-105.82,1
0.06,-1.46,0.43,1
0.06,-1.83,0.37,1
0.44,-42.20,-105.52,1
0.00,-1.46,0.37,1
0.06,-1.83,0.37,1
0.34,-41.47,-105.42,1
0.12,-1.71,0.31,1
0.06,-1.83,0.37,1
0.52,-42.09,-104.97,1
0.12,-1.59,0.24,1
0.06,-1.83,0.37,1
0.98,-41.72,-105.46,1
0.06,-1.65,0.18,1
0.06,-1.83,0.37,1
-0.09,-41.24,-106.21,1
0.18,-1.59,0.37,1
0.06,-1.83,0.37,1
0.24,-42.00,-106.32,1
0.06,-1.65,0.31,1
0.06,-1.83,0.37,1
0.27,-41.78,-105.79,1
0.00,-1.59,0.43,1
0.06,-1.83,0.37,1
0.10,-41.88,-105.81,1
0.24,-1.53,0.31,1
-0.12,-1.65,0.37,1
-0.54,-41.80,-105.59,1
0.06,-1.65,0.37,1
-0.12,-1.65,0.37,1
-0.23,-42.00,-105.33,1
0.12,-1.65,0.31,1
-0.12,-1.65,0.37,1
-0.39,-41.78,-104.32,1
0.18,-1.71,0.24,1
-0.12,-1.65,0.37,1
-0.12,-41.72,-105.37,1
0.18,-1.46,0.37,1
-0.12,-1.65,0.37,1
0.35,-41.56,-106.05,1
0.12,-1.46,0.31,1
-0.12,-1.65,0.37,1
0.54,-42.03,-105.60,1
0.06,-1.59,0.31,1
0.06,-1.53,0.37,1
0.33,-41.47,-104.80,1
0.06,-1.59,0.37,1
0.06,-1.53,0.37,1
0.77,-41.65,-104.43,1
0.12,-1.46,0.31,1
0.06,-1.53,0.37,1
0.92,-41.75,-104.32,1
0.06,-1.46,0.43,1
0.06,-1.53,0.37,1
0.50,-41.64,-104.50,1
0.18,-1.46,0.31,1
0.06,-1.53,0.37,1
0.89,-41.49,-106.45,1
0.00,-1.65,0.24,1
0.06,-1.53,0.37,1
0.51,-41.82,-106.90,1
0.12,-1.53,0.31,1
0.18,-1.71,0.31,1
0.67,-41.97,-106.38,1
0.06,-1.65,0.31,1
0.18,-1.71,0.31,1
0.77,-41.38,-105.49,1
0.00,-1.46,0.43,1
0.18,-1.71,0.31,1
0.62,-41.44,-106.03,1
-0.06,-1.46,0.37,1
0.18,-1.71,0.31,1
0.34,-41.33,-105.30,1
0.06,-1.65,0.31,1
0.18,-1.71,0.31,1
0.23,-41.74,-106.95,1
0.18,-1.53,0.37,1
0.18,-1.71,0.31,1
0.20,-41.65,-107.17,1
0.12,-1.59,0.24,1
0.06,-1.71,0.31,1
-0.09,-42.21,-106.25,1
0.06,-1.89,0.43,1
0.06,-1.71,0.31,1
0.44,-42.21,-105.24,1
0.12,-1.53,0.37,1
0.06,-1.71,0.31,1
0.68,-41.59,-106.80,1
0.24,-1.65,0.37,1
0.06,-1.71,0.31,1
0.59,-42.30,-105.18,1
0.12,-1.53,0.37,1
0.06,-1.71,0.31,1
0.16,-41.49,-105.36,1
0.18,-1.65,0.31,1
0.06,-1.71,0.31,1
0.17,-41.77,-106.52,1
0.06,-1.71,0.31,1
0.12,-1.65,0.24,1
0.78,-41.66,-104.97,1
-0.06,-1.53,0.37,1
0.12,-1.65,0.24,1
0.28,-41.89,-104.82,1
0.24,-1.71,0.31,1
0.12,-1.65,0.24,1
0.06,-41.70,-105.44,1
0.06,-1.40,0.12,1
0.12,-1.65,0.24,1
-0.17,-41.67,-106.34,1
-0.06,-1.40,0.37,1
0.12,-1.65,0.24,1
0.34,-41.47,-105.41,1
0.12,-1.46,0.12,1
0.12,-1.65,0.24,1
0.09,-41.94,-104.55,1
0.18,-1.65,0.37,1
0.12,-1.65,0.24,1
0.20,-41.97,-105.96,1
0.12,-1.53,0.24,1
0.12,-1.65,0.24,1
0.04,-41.81,-105.70,1
0.18,-1.83,0.37,1
0.12,-1.65,0.24,1
0.37,-41.28,-105.80,1
0.49,-1.77,0.31,1
0.12,-1.65,0.24,1
0.60,-41.80,-105.44,1
0.12,-1.77,0.18,1
0.12,-1.65,0.24,1
0.92,-41.36,-105.03,1
-0.06,-1.65,0.37,1
0.12,-1.65,0.24,1
0.61,-41.60,-105.64,1
-0.06,-1.83,0.37,1
0.06,-1.77,0.31,1
0.26,-41.39,-105.48,1
0.18,-1.46,0.24,1
0.06,-1.77,0.31,1
0.98,-41.49,-106.34,1
0.31,-1.28,0.31,1
0.06,-1.77,0.31,1
0.51,-41.38,-105.70,1
0.12,-1.59,0.37,1
0.06,-1.77,0.31,1
0.48,-42.00,-104.83,1
0.00,-1.40,0.31,1
0.06,-1.77,0.31,1
-0.18,-42.10,-106.13,1
-0.12,-1.53,0.31,1
0.06,-1.77,0.31,1
0.71,-42.09,-105.55,1
0.06,-1.53,0.24,1
0.06,-1.46,0.37,1
0.52,-42.03,-105.27,1
0.06,-1.59,0.24,1
0.06,-1.46,0.37,1
0.28,-42.08,-105.24,1
0.06,-1.71,0.18,1
0.06,-1.46,0.37,1
0.98,-42.24,-105.48,1
-0.06,-1.46,0.31,1
0.06,-1.46,0.37,1
0.09,-42.16,-105.32,1
0.06,-1.53,0.43,1
0.06,-1.46,0.37,1
0.78,-42.00,-105.44,1
-0.06,-1.59,0.37,1
0.06,-1.46,0.37,1
0.68,-41.93,-105.54,1
0.06,-1.34,0.31,1
0.12,-1.40,0.24,1
0.26,-41.61,-105.98,1
0.12,-1.65,0.24,1
0.12,-1.40,0.24,1
0.35,-41.39,-106.30,1
0.12,-1.59,0.24,1
0.12,-1.40,0.24,1
0.42,-41.10,-105.22,1
0.00,-1.46,0.18,1
0.12,-1.40,0.24,1
0.60,-41.50,-105.54,1
0.06,-1.53,0.37,1
0.12,-1.40,0.24,1
0.55,-41.48,-105.90,1
0.00,-1.65,0.31,1
0.12,-1.40,0.24,1
0.83,-42.00,-105.69,1
-0.12,-1.46,0.31,1
0.12,-1.40,0.24,1
1.09,-42.10,-105.16,1
0.00,-1.59,0.31,1
0.12,-1.65,0.43,1
0.67,-41.81,-105.44,1
0.00,-1.65,0.24,1
0.12,-1.65,0.43,1
0.65,-42.13,-106.69,1
0.06,-1.40,0.18,1
0.12,-1.65,0.43,1
-0.01,-42.05,-104.43,1
-0.12,-1.59,0.24,1
0.12,-1.65,0.43,1
0.65,-41.97,-105.13,1
0.06,-1.59,0.37,1
0.12,-1.65,0.43,1
0.54,-41.99,-105.42,1
0.06,-1.71,0.31,1
0.12,-1.65,0.43,1
0.33,-41.82,-105.04,1
0.12,-1.40,0.37,1
0.12,-1.65,0.43,1
0.54,-42.05,-105.02,1
0.12,-1.59,0.31,1
0.12,-1.65,0.43,1
0.05,-41.43,-105.55,1
0.12,-1.71,0.31,1
0.12,-1.65,0.43,1
0.31,-42.03,-106.04,1
0.18,-1.59,0.43,1
0.12,-1.65,0.43,1
0.44,-42.08,-104.46,1
-0.06,-1.71,0.37,1
0.12,-1.65,0.43,1
0.42,-41.75,-104.60,1
0.31,-1.59,0.31,1
0.12,-1.65,0.43,1
0.72,-41.91,-104.97,1
0.18,-1.71,0.37,1
0.06,-1.59,0.31,1
0.66,-41.69,-105.87,1
0.06,-1.71,0.37,1
0.06,-1.59,0.31,1
0.32,-42.13,-106.49,1
0.00,-1.65,0.43,1
0.06,-1.59,0.31,1
0.24,-42.00,-106.35,1
0.12,-1.59,0.37,1
0.06,-1.59,0.31,1
1.01,-41.82,-105.59,1
0.06,-1.53,0.37,1
0.06,-1.59,0.31,1
0.32,-41.72,-106.31,1
0.24,-1.83,0.37,1
0.06,-1.59,0.31,1
0.94,-41.72,-105.51,1
0.18,-1.77,0.37,1
0.06,-1.71,0.37,1
0.61,-41.58,-104.44,1
-0.06,-1.46,0.31,1
0.06,-1.71,0.37,1
0.82,-41.96,-105.83,1
0.12,-1.83,0.49,1
0.06,-1.71,0.37,1
0.34,-41.59,-105.59,1
0.24,-1.53,0.31,1
0.06,-1.71,0.37,1
